263363872,Renato Ramos,971493173,Av Carolina Silva 549 1960-159 Mealhada,Gonzaga
264807148,Catarina Abreu,903447716,Av Gaspar S/N 8111-986 Pinhel,Gonzaga
766306923,Luís Barros,996218674,Praça Amorim S/N 9421-528 Vendas Novas,Gonzaga
001021343,Patrícia Valente-Ribeiro,966388241,Avenida Andrade 87 8705-564 Moura,Gonzaga
658121660,Rodrigo Costa,909943887,Travessa de Cruz 67 0494-130 Vila do Conde,Gonzaga
461163001,Ângela Costa,944153069,Travessa Rocha S/N 8028-130 Gafanha da Nazaré,Cuf
086530659,Lisandro Vieira,947027746,Av da Aldeia 47 2847-356 Vila Nova de Gaia,Cuf
490664131,Alice-Filipa Ribeiro,930429858,R. do Monte Cativo 63 9059-416 Portimão,Cuf
112069912,Bryan do Nunes,915847286,Travessa Kévim Fonseca 76 6445-588 Guarda,Cuf
355113864,Tatiana de Azevedo,915495723,Rua Vicente S/N 2463-717 Reguengos de Monsaraz,Cuf
828646075,Salomé da Borges,949873526,Travessa Isabela Morais 379 1221-296 Oliveira de Azeméis,Joaquim Chaves
477500430,Noah Araújo,916024414,Travessa de Teixeira 34 8431-539 Viana do Castelo,Joaquim Chaves
858838496,Vitória Pinto,998809846,Rua de Pinheiro S/N 7599-489 Horta,Joaquim Chaves
393037506,Yara Vicente,967224833,Alameda de Domingues 40 9324-176 Santiago do Cacém,Joaquim Chaves
497677194,Kyara Freitas,910985967,Alameda Almeida 588 5719-871 Bragança,Joaquim Chaves
227837130,Gabriel Tavares-Nogueira,935174389,Largo Novo (à Travessa das Águas Boas) S/N 0990-057 Fiães,Templimedis
535690987,Ricardo Abreu-Nogueira,957454413,R. Pereira 67 4580-954 Almada,Templimedis
281752932,João Nascimento,931133287,Alameda de Almeida S/N 1702-212 Portalegre,Templimedis
495264018,Micael Almeida,952078621,Largo de Oliveira 90 6352-418 Tomar,Templimedis
158736978,Miriam Leal,977073814,Avenida Yasmin Neto S/N 7605-468 Gandra,Templimedis
606011050,Madalena Leal,907724696,Praça de Miranda 29 3187-158 Valpaços,Almadense
363168905,Henrique Soares,903600025,Rua de Públia Hortênsia 72 5762-056 Angra do Heroísmo,Almadense
637676158,Cláudio Almeida,968968006,Rua de Cruz 24 1634-014 Vila Franca de Xira,Almadense
922815655,Maria Nogueira,932666759,Rua de Lopes 65 7725-976 Sabugal,Almadense
895140401,Ariana Castro,952191188,Praça de Leal S/N 4015-132 Mealhada,Almadense
