562798532,Lisandro Esteves,971774413,Travessa de Santos 576 8015-051 Oliveira do Bairro,clínica geral
914753519,Gaspar Brito,965454832,R. Miriam Fernandes 74 3877-568 Mêda,clínica geral
053126383,Irina Guerreiro,901049711,Praça de Vandoma 6 2501-811 Fafe,clínica geral
169560911,Isabel-Salomé Jesus,973874004,Largo de Garcia 30 1571-118 Valbom,clínica geral
063394797,Matilde Gaspar,916563906,Alameda de Loureiro 87 9537-489 Alcobaça,clínica geral
376715838,Letícia Fonseca,991055286,Alameda Afonso Sousa 27 9018-647 Porto,clínica geral
096330368,Salvador Moreira,933504740,Praça Diogo Lourenço S/N 5434-222 Torres Vedras,clínica geral
380166171,Vera da Nogueira,972566659,Av de Neptuno 5 4216-966 Rio Tinto,clínica geral
181784992,Valentina Teixeira-Cardoso,979907699,Avenida Luca Leal 271 0035-527 Moura,clínica geral
406659973,Luciana Fonseca-Pinheiro,974712927,Largo Guerreiro S/N 4300-260 São Salvador de Lordelo,clínica geral
627474536,Sebastião Fonseca,962583755,Av Maria Mota 93 1922-201 Mêda,clínica geral
165291348,Daniela Mota,902413500,Avenida Azevedo 465 2648-796 Faro,clínica geral
687966631,Joel Paiva,957002630,Travessa Marco Fonseca 73 3828-031 Mirandela,clínica geral
214841318,Caetana-Nádia Sousa,910884333,Travessa Correia 262 3414-543 Póvoa de Santa Iria,clínica geral
601444453,Guilherme Barbosa,915508976,Avenida de Ferreira 73 8845-575 Fafe,clínica geral
871270377,Frederico Oliveira,999492503,Praça Visconde de Alvalade 29 1518-947 Peso da Régua,clínica geral
328125159,Kévim Mendes,929021006,Praça de Nunes 73 1494-658 Santa Maria da Feira,clínica geral
840979518,Ângela de Monteiro,958981832,Rua Ferreira S/N 7562-111 Aveiro,clínica geral
226970585,Erika Henriques,903426258,Rua dos Moinhos 1 8927-775 Elvas,clínica geral
103256828,Mário Pinho-Freitas,900516526,Largo de Adelino Amaro da Costa 211 9673-035 Santa Cruz,clínica geral
629622938,Jéssica-Anita Rocha,959009842,Largo da Rainha S/N 3428-205 Rebordosa,ortopedia
750094681,Eduardo Figueiredo,920129984,R. de Correia 138 8119-187 Entroncamento,cardiologia
607005780,Ângelo Campos,993231684,Rua Neto 9 3650-861 Póvoa de Varzim,dermatologia
835963202,Fábio Simões,929956001,Av Nacional 108 49 7969-279 Funchal,cirugia cardio-toráxica
810139121,Íris Castro,981665162,R. da Expo 98 20 9494-103 Amora,otorrinolaringologia
450812514,Valentina Gaspar,929996150,Av Nicole Leite 79 2190-795 Vila Nova de Famalicão,ortopedia
374376529,Emma Rodrigues-Pinto,930891151,R. de Leite 947 0796-121 Sacavém,cardiologia
842860962,Flor Pacheco,927144019,Largo Ferreira 48 3966-574 Faro,dermatologia
699339473,Miriam Gonçalves,991689278,Av de Paiva 62 5602-676 Estarreja,cirugia cardio-toráxica
714489031,David Assunção,960781464,Avenida Madalena Lima 30 0431-915 Sabugal,otorrinolaringologia
492942377,Miguel do Ramos,946162567,Avenida Micael Maia 6 1638-705 Covilhã,ortopedia
694670744,Carolina da Reis,914727642,Avenida de Simões 38 8331-812 Praia da Vitória,cardiologia
190057609,Sebastião de Alves,974665080,Av de Cruz 49 2905-351 Funchal,dermatologia
309803404,Wilson Melo,933524715,Alameda António Dias Lourenço S/N 3842-372 Braga,cirugia cardio-toráxica
719976467,Miguel do Martins,989685885,Alameda Lucas Cardoso 307 7874-896 Guimarães,otorrinolaringologia
780614230,Rafael Anjos-Branco,933411149,Travessa de Colares 36 9037-013 Valongo,ortopedia
141635375,Júlia Maia,958883420,Avenida do Prof. Ruy Luís Gomes 80 9772-879 Bragança,cardiologia
294446796,Edgar Sá,937383253,Rua de Miranda 37 3832-282 Tarouca,dermatologia
962398248,Lucas Sousa,929757087,Travessa Sousa 291 1866-849 Gafanha da Nazaré,cirugia cardio-toráxica
172869255,Bernardo de Pires,917995763,Praça Pinho 18 3128-032 Abrantes,otorrinolaringologia
446199887,Madalena Baptista,948732630,Largo Paiva S/N 0584-554 Marco de Canaveses,ortopedia
949323827,Tiago Batista,902438331,R. de Nogueira 861 6057-105 Seixal,cardiologia
310752532,Melissa Nogueira,971949370,Avenida do Freixo 78 8436-199 Trofa,dermatologia
496085139,Diana Alves,908875961,Av de Cunha 849 6875-352 Ponta Delgada,cirugia cardio-toráxica
816480880,Paulo Pinho,969195288,Alameda das Âncoras 47 8521-203 Vila Nova de Santo André,otorrinolaringologia
789042077,Fernando do Marques,918175272,Largo de Figueiredo 7 3308-457 Barreiro,ortopedia
637113921,Bianca Amaral-Fernandes,952188144,Praça Eva Domingues 19 8087-943 Leiria,cardiologia
909356426,Paulo Nogueira,956804976,Avenida William Gonçalves S/N 1922-367 Vendas Novas,dermatologia
255648089,André Correia,906555347,Rua de Sá 9 7204-793 Amora,cirugia cardio-toráxica
079044312,Luciana Miranda-Morais,901420672,Largo Adolfo Ayala 29 8855-753 Seixal,otorrinolaringologia
276843646,Iara-Mélanie Pinheiro,931659227,Praça Oliveira S/N 8420-604 Portimão,ortopedia
771280495,Anita Vicente,949452275,Praça de Oliveira S/N 2450-517 Caniço,cardiologia
461163427,Melissa Pereira,924980393,Avenida Rita Morais 81 3492-694 Guarda,dermatologia
561075077,Margarida Costa,967917491,R. de Maia 61 9925-727 Santa Maria da Feira,cirugia cardio-toráxica
965623674,Carminho da Mendes,923531143,Largo dos Pinheiros 70 9093-151 Vendas Novas,otorrinolaringologia
092146709,Kévim Lopes,978933152,Travessa Araújo 96 0382-592 Trofa,ortopedia
309130250,Gaspar Almeida,947714137,R. de Carneiro 7 4197-678 Chaves,cardiologia
456870811,Paulo Batista,914958241,Avenida Margarida Cruz 839 3555-391 Silves,dermatologia
242041005,Álvaro Monteiro,909382085,Rua do Arrabalde 1 0133-057 Seia,cirugia cardio-toráxica
820362053,Mafalda Paiva,916044778,Travessa Lisandro Mota 7 5722-679 Vila do Conde,otorrinolaringologia
